"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_parent","post_author","comment_status","sku","downloadable","virtual","visibility","stock","stock_status","backorders","manage_stock","regular_price","sale_price","weight","length","width","height","tax_status","tax_class","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","meta:_yoast_wpseo_focuskw","meta:_yoast_wpseo_title","meta:_yoast_wpseo_metadesc","meta:_yoast_wpseo_metakeywords","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","meta:fb_product_description","meta:fb_product_group_id","meta:fb_product_item_id","meta:fb_visibility","meta:rs_page_bg_color","meta:slide_template","meta:total_sales","meta:woodmart_sguide_select","meta:woodmart_total_stock_quantity","meta:woodmart_variation_gallery_data","meta:wpseo_global_identifier_values","attribute:pa_anti-skid-door-mats-color","attribute_data:pa_anti-skid-door-mats-color","attribute_default:pa_anti-skid-door-mats-color","attribute:pa_blanket-size","attribute_data:pa_blanket-size","attribute_default:pa_blanket-size","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:pa_crush-velvet-color","attribute_data:pa_crush-velvet-color","attribute_default:pa_crush-velvet-color","attribute:pa_cushion-art-name","attribute_data:pa_cushion-art-name","attribute_default:pa_cushion-art-name","attribute:pa_cushion-covers-designs","attribute_data:pa_cushion-covers-designs","attribute_default:pa_cushion-covers-designs","attribute:pa_glitter-glory-rug-color","attribute_data:pa_glitter-glory-rug-color","attribute_default:pa_glitter-glory-rug-color","attribute:pa_glitter-glory-rug-size","attribute_data:pa_glitter-glory-rug-size","attribute_default:pa_glitter-glory-rug-size","attribute:pa_ottoman-size","attribute_data:pa_ottoman-size","attribute_default:pa_ottoman-size","attribute:pa_printed-designs","attribute_data:pa_printed-designs","attribute_default:pa_printed-designs","attribute:pa_size","attribute_data:pa_size","attribute_default:pa_size"
"Handwoven Multicolored Chindi Rugs","accent-chindi-rag-rugs","3335","<strong>MATERIAL -</strong> 90% Polyester Blended with 10% Cotton. It is easy to clean.
<strong>MULTI - COLORED -</strong> This Handwoven Chindi Rug is Multicolored.
<strong>REVERSIBLE -</strong> This rug is reversible
<strong>ECO - FRIENDLY -</strong> Help us save the environment by using this rug made of recycled material.","<h1>Handwoven Multicolored Chindi Rugs</h1>
<h2>Design</h2>
These handwoven Multicolored chindi rugs by ABOUT HOME are MULTI-COLORED REVERSIBLE home decor Rugs that can be used in our homes for decorative purposes and many other uses. It can be used  inside the house in summers to prevent the floor from dust and it can be used as a picnic rug for when you go outside to have fun with your kids or friends. This rug can also be used in winters to lay on, outside in the sun whilst getting a tan. It is easy to clean and prevents the house from dust and pet hair if you have any pets.

Each color in these handwoven Multicolored chindi rugs is carefully chosen to make up a perfect looking rug. Inside the house, this rug can be placed in the Bed Room, Living Room, Dining Room and the Drawing Room. you can vacuum it with a low-power handheld vacuum, it can also be washed separately but do not bleach, iron or tumble it.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">MATERIAL - 90% Polyester Blended with 10% Cotton</span></li>
 	<li><span class=""a-list-item"">DECORATIVE - This rug can be used to decorate your Living Room, Drawing Room or the Bed room</span></li>
 	<li><span class=""a-list-item"">AVAILABILITY - It is available in 2 sizes</span></li>
 	<li><span class=""a-list-item"">WASHABLE - It can be washed separately but do not bleach, iron or tumble it</span></li>
</ul>
<h2>Use</h2>
These About Home Handwoven accent chindi rag rugs give your living room a glow up . It's the one best home decor to cover up your floor with some quality floor covering. You can also buy complementary <a href=""https://abouthomeuk.com/product-category/throws/cotton-throws-throws/"">Cotton throws</a> with them to  Match up with your rug. You are going to want to stay in your living room forever. These products are the best way to decorate your living room and give it a luxurious vibe. You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!!","publish","0","2020-03-23 15:51:57","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Handwoven multicolored chindi rugs","%%title%% %%page%% %%sep%% Home decor rugs - About Home","These Home decor handwoven Multicolored chindi rugs by ABOUT HOME are MULTI-COLORED REVERSIBLE Rugs provided to you at an amazing price. Buu Now!!","","https://abouthomeuk.com/wp-content/uploads/2020/04/yay-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Chindi-in-room.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Accent-chindi-rag-rug-2.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/ACDE08EB-0224-4F78-8038-5680C2EC9953-scaled-1.jpg","","variable","","MATS AND RUGS > Chindi Rugs|MATS AND RUGS","about-home|abouthome|area-rugs|chindi-mats|chindi-rag-rugs|chindi-rugs|handwoven|home-decor|living-room-rugs|mats|rugs","","","3754697717937876","","yes","","","2","none","","{""3344"":""3339,"",""3345"":""3337,3338""}","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20&quot;x32&quot;|36&quot;x60&quot;","0|1|1",""
"Honeycomb waffle Cotton Throws (Two-Tone)","honey-comb-two-tone-cotton-throws","3346","<strong>Colors :</strong> Available in many different colors for you to choose which suits your home the best

<strong>Sizes :</strong> Available in 5 sizes for you to choose which fits you sofa or bed the best.

<b>Machine Washable : </b>These Honeycomb waffle cotton throws are machine washable and easy to clean","<h1>Honeycomb waffle Cotton Throws</h1>
<h2>Design</h2>
These soft Honeycomb waffle cotton throws with fringed edges are the premium quality 100% cotton throws ready to be laid on your settee or sofas, keep you warm and cozy. These can also be used as bed sheets, chair throw, picnic rugs or can be used on the beach to lay on whilst getting a tan.This honeycomb throw comes in an attractive PVC packing with an ABOUT HOME belly band or insert card stating the details of the product. The packing of the product depends on the size
<h2>Features</h2>
<strong>DESIGN -</strong> These contemporary  throws, constructed with 100 % cotton provide plenty of warmth and good looks
<strong>FOR EVERYONE -</strong> Suitable for all generations, from the young to the more mature, with its delicate shades enhancing the depth and detail of the herringbone design. This durable, woven cotton Throw is great for indoor or outdoor use
<strong>MULTI PURPOSE</strong> - Not only is it perfect to curl up in on your couch but can also be taken on camping trips, used at the beach or taken on picnics
<strong>FEEL COMFY -</strong> Chill out at home with this herringbone cotton throw blanket, it is super comfy and will keep you warm when you are all curled up in your sofa
<h2>Competitive Products</h2>
These are so many other throws which you can compare these honeycomb waffle cotton throws with. Compare the prices design and sizes and pick the one that suits you the best. Check out the rest of the cotton throws <a href=""https://abouthomeuk.com/product-category/throws/cotton-throws-throws/"">here</a> .
<h2>Social Media</h2>
<em>These products are the best way to decorate your living room and give it good vibes. You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!!</em>","publish","0","2020-03-23 16:09:29","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Honeycomb Waffle cotton throws","%%title%% %%page%% %%sep%% about home","These soft About Home Honeycomb waffle cotton throws with fringed edges are the premium quality 100% cotton throws ready to be laid on your settee or sofas.","","https://abouthomeuk.com/wp-content/uploads/2020/04/honycomb-main-image-1-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/honycomb-main-image-2-scaled-1.jpg","","variable","","THROWS > Cotton throws|THROWS > Cotton throws > Honeycomb|THROWS","about-home|abouthome|cotton-throws|home-decor|honeycomb-cotton-throws|honeycomb-design|honeycomb-waffle-cotton-throws|honeycomb-throws|living-room|sofa|waffle-design|waffle-throws","","","2940293992731799","","yes","","","1","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Beige|Black|Maroon|Teal","1|1|1","","","","","","","","","","","","","","","","","","","","","","","102&quot; × 102&quot;|102&quot; x 155&quot;|70&quot; x 100&quot;|90&quot; x 100&quot;","0|1|1",""
"Knitted Pyramid cotton throws Stonewashed and Combed","knitted-stonewashed-combed-pyramid-cotton-throws","3373","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">These knitted cotton throws are super soft and add a touch of luxury to your room.</span></li>
 	<li><span class=""a-list-item"">These throws are stonewashed and are premium quality stretchable throws.</span></li>
 	<li><span class=""a-list-item""> Available in different colors.</span></li>
 	<li><span class=""a-list-item"">Can be used as a sofa cover or a bedspread.</span></li>
</ul>","<h1>About Home Knitted Pyramid cotton throws premium quality</h1>
<h2>Design</h2>
About Home presents Knitted Pyramid<span class=""a-list-item""> </span>Cotton throws/ settee cover. Add elegance to your home with these beautiful Knitted Combed cotton Stonewashed throws, available in various colors. This contemporary knit throw, constructed with cotton will provide plenty of warmth and good looks. Add texture to your sofa with this cozy throw. Woven from a super soft Combed cotton , this stylish blanket features a detailed knife edging. Choose from five unique colors to pair with your contemporary decor. This cotton throw drapes really well &amp; adds a touch of luxury to your room, can be used as a sofa cover , fully machine washable and is designed to last and impress. Luxurious and attractive. Available in  different colors. Brand new and sealed in an attractive durable packaging, would make a great gift.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">These knitted cotton throws are super soft and add a touch of luxury to your room.</span></li>
 	<li><span class=""a-list-item"">Add elegance to your home with these beautiful knitted cotton throws.</span></li>
 	<li><span class=""a-list-item""> Available in different colors.</span></li>
 	<li><span class=""a-list-item"">Can be used as a sofa cover or a bedspread.</span></li>
 	<li><span class=""a-list-item"">This knitted cotton throw </span><span class=""a-list-item"">provides plenty of warmth and good looks.</span></li>
</ul>
<h2>Use</h2>
<i><em>It does not only brighten up your interior but also protects furniture from dust, dirt and animal hair. These knitted Pyramid<span class=""a-list-item""> </span>Cotton throws are easy to clean and machine washable too.</em>These cotton throws are available in different colors so you can choose which matches your living room the best. These give you comfort and good looks because they are designed for you to feel better about your home. </i>

<em>Tired of pet hair on your couch?                                                                                                                                                          Lay this cotton ascot throw on the couch and when your pet sheds hair, it won’t get stuck in the sofa cracks. Just clean this throw once manually or in the machine and place it back again on the couch. Easy way to get rid of your pet’s hair. Buy complementary <a href=""https://abouthomeuk.com/product/abyle-chenille-rugs-54-x-80/"">rugs</a></em><em> with these throws to enhance your living room looks.</em>

<em>Extra soft heavy weight superior quality cotton. Perfect for the living room or the bedroom. These knitted Pyramid<span class=""a-list-item""> </span>Cotton throws can also be used as a sofa throw or a bedspread and even as a blanket whilst sitting on the couch watching TV. Ideal for using all year round. These are durable as these are a 100% machine washable. These products are the best way to decorate your living room and give it good vibes. You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!!</em>","publish","0","2020-03-23 17:39:26","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Knitted Pyramid cotton throws","%%title%% %%page%% %%sep%% About Home","These knitted pyramid cotton throws are the premium quality stretchable super soft throws that make your home beautiful. Buy now at best prices!","","https://abouthomeuk.com/wp-content/uploads/2020/03/PYRAMID-THROW-4.jpg | https://abouthomeuk.com/wp-content/uploads/2020/03/IMG_4002.jpg","","variable","","THROWS > Cotton throws|THROWS > Cotton throws > Knitted Cotton Throws|THROWS","about-home|abouthome|cotton-throws|home-decor|knitted-cotton-throws|knitted-throws|pyramid-cotton-throws|sofa-throws|stonewashed-cotton-throws|stretchable-throws|super-soft-throws|throws","","","3104285142949123","","yes","","","0","none","","{""3375"":""4653"",""3376"":""4651"",""3377"":""4649"",""3378"":""4650"",""3890"":""4652""}","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Beige|Charcoal Black|Chocolate|Duck Egg|Ivory","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"Luxurious Seat Pad Set of Two by About Home","luxurious-seat-pad-set-of-two","3380","<strong>COMFORTABLE -</strong> These are designed especially to provide comfort just by placing and tying to the chair
<strong>SET OF 2 -</strong> These come in a set of 2
<strong>COLORS -</strong> These are available in 5 different colours for you to choose from..
<strong>SIZE -</strong> 33x35 cm (13""x13.8"") approx","<h1>About Home Luxurious Seat Pad Set of Two</h1>
<h2>Design</h2>
Make your chair comfortable by placing these soft foam padded seat pads. These give your chair a comfortable feel along with a luxurious look. Available in 5 different colors for you to choose from. These come in a set of two and are delivered free to your doorstep. So let's make your chair comfortable, buy these seat pads at a very reasonable price.
<h2>Features</h2>
<strong>COMFORTABLE -</strong> This luxurious seat pad set designed especially to provide comfort just by placing and tying to the chair
<strong>SET OF 2 -</strong> These come in a set of 2
<strong>COLORS -</strong> These are available in 5 different colours for you to choose from.
<strong>LUXURIOUS -</strong> Along with comfort these also give good looks to your furniture.
<strong>SIZE -</strong> 33x35 cm (13""x13.8"") approx
<h2>Use</h2>
This luxurious seat pad set can be placed on your dining chair to make you feel relaxed while having some delicious food. These can be tied to the back of the chair so that they stay still. Note that these seat pad's size is 33x35 cm so measure up the seat of your chair before purchasing this item. Check out more products on our <a href=""https://abouthomeuk.com/product-category/dining/"">store</a> . All of these products are DELIVERED FREE to your doorstep all around the UK.
<h2>Social Media</h2>
<em>These products are the best way to decorate your living room and give it good vibes. You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!! Give us a rating on social media and tell us what you think. Because your feedback means a lot to us.</em>","publish","0","2020-03-23 17:57:20","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Luxurious Seat Pad Set","","Make your chair comfortable by placing these soft foam About Home Luxurious seat pad set. These give your chair a comfortable feel along with a good look.","","https://abouthomeuk.com/wp-content/uploads/2020/03/Untitled-1.jpg","","variable","","DINING|DINING > Seat Pads","abouthome","","","3222401551105279","","yes","","","2","none","","{""3392"":""4616"",""3393"":""4617"",""3394"":""4621"",""3395"":""4619"",""3396"":""4620""}","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Black|Cream|Green|Red|Teal","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"Heavy Quality Bubble Cushion Covers","heavy-quality-bubble-cushion-covers","3407","<strong>DECORATIVE –</strong> These Cushion Covers can be used to decorate your Living Room, Drawing Room or the Bed room
<strong>AVAILABILITY –</strong> It is available in two different colours
<strong>HEAVY QUALITY –</strong> These are the premium quality heavy cushion covers with exclusive design.

<strong>Size - 45x45 cm</strong>

&nbsp;","About Home presents you with Heavy Quality BUBBLE Cushion Covers. These are available in different colours for you to chose from and decide which suits your bedroom or couch the best. These cushion covers fill your room with good vibes and making you feel comfortable. Buy them now at cheap prices. These are the premium quality cushion covers provided by About Home Exclusively.","publish","0","2020-03-23 18:08:46","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Bubble-Teal-Front-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Bubble-Teal-Back-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Bubble-Grey-Back-scaled-1.jpg","","variable","","CUSHIONS AND CUSHION COVERS > Heavy Quality Bubble Cushion Covers","abouthome","","","3088569244521124","","1","","","0","none","","{""3413"":""3409"",""3414"":""3411""}","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Grey|Teal","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"Button Loop Hand loomed Anti- Skid Bath Mats","button-loop-hand-loomed-anti-skid-bath-mats","3415","SOFT and ABSORBANT - These bathmats are super soft and very absorbant, perfect for your bathroom.
AVAILABLITY - Available in 3 very beautiful and attractive colours
MACHINE WASHABLE - These are fully machine washable.","Soft &amp; absorbent, this mat adds a touch of luxury to your bathroom as soon as you step onto This bathroom mat, you'll know you've found the right one. Fully machine washable.","publish","0","2020-03-23 18:21:55","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Wine-pink-white.jpg","","variable","","BATH|BATH > Bath Mat Sets","abouthome","","","2816802031701891","","1","","","0","none","","[]","","","","","","","","Black / grey / white|Chocolate / beige / cream|Wine / pink / white","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROYAL JACQUARD LARGE CUSHION COVERS","royal-jacquard-large-cushion-covers","3423","DECORATIVE – These Cushion Covers can be used to decorate your Living Room, Drawing Room or the Bed room
AVAILABILITY – It is available in different colours and designs
LARGE SIZE - These cushion covers are for large cushions size 55x55 cm, can also be used as pet beds.
HEAVY QUALITY – These are the premium quality heavy cushion covers with exclusive design.

<strong>Size 55x55 cm</strong>","About Home presents you with Heavy Quality ROYAL JACQUARD LARGE Cushion Covers. These are available in different colours and designs for you to chose from and decide which suits your bedroom or couch the best. These cushion covers fill your room with good vibes and can also be used as beds for your pets. Buy them now at cheap prices. These are the premium quality cushion covers provided by About Home Exclusively.","publish","0","2020-03-23 18:52:29","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Collage-2.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Jacquard-Stripe-orange-Back-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Jacquard-Wave-Maroon-Back-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Jacquard-Wave-orange-back-scaled-1.jpg","","variable","","CUSHIONS AND CUSHION COVERS|CUSHIONS AND CUSHION COVERS > Jacquard Cushion Covers","abouthome","","","3037271242990894","","1","","","0","none","","[]","","","","","","","","Stripe - orange|Wave - maroon|Wave - Orange","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"Heavy Chenille Pillow Cases","heave-chenille-pillow-cases","3434","<strong>DECORATIVE -</strong> These Pillow Cases can be used to decorate your Living Room, Drawing Room or the Bed room
<strong>AVAILABILITY -</strong> It is available in different colours.
<strong>WASHABLE -</strong> It is machine washable.
<strong>HEAVY QUALITY -</strong> These are heavy quality chenille pillow cases.

<strong>Size -</strong> 16x24 inches","About Home presents Heavy Chenille Pillow Cases. These are available in various attractive colours for you to choose from and decide which suits your bedroom or couch the best. Available in beautiful bright colours filling your room with good vibes and making you feel comfortable. Buy them now at cheap prices. Only one size available in these prints 16x24 inches. These are machine washable.","publish","0","2020-03-23 19:02:22","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Collage-3.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Cream-and-Mink-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/Black-and-Charcoal-2-scaled-1.jpg","","variable","","BEDDING > Pillows And Pillow Covers","abouthome","","","2890977737650300","","1","","","0","none","","[]","","","","","","","","Black / charcoal|Cream / mink|Purple","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHENILLE STRIPE CUSHION COVERS","chenille-stripe-cushion-covers","3444","<strong>DECORATIVE -</strong> These Cushion Covers can be used to decorate your Living Room, Drawing Room or the Bed room
<strong>AVAILABILITY -</strong> It is available in many different colours.
<strong>WASHABLE -</strong> It is machine washable.

<strong>Size :</strong> 43x43 cm","About Home presents Chenille Stripe Cushion Covers. These are available in different attractive colours with Chenille stripe front and plain chenille back, for you to choose from and decide which suits your bedroom or couch the best. Buy them now at cheap prices. Only one size available 18x18 inches( 43 x 43 cm) . These are machine washable.","publish","0","2020-03-23 19:13:42","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Hunter-Green-chenille-stripes-CC-scaled-1.jpg","","variable","","CUSHIONS AND CUSHION COVERS > Chenille Cushion Covers|CUSHIONS AND CUSHION COVERS","abouthome","","","3186581191407717","","1","","","1","none","","[]","","","","","","","","Beige|Hunter Green","0|1|1","","","","","","","","","","","","","","","","","","","","","","","","",""
"MOSHI CHENILLE CUSHION COVERS","moshi-chenille-cushion-covers","3449","<strong>DECORATIVE -</strong> These CUSHION COVERS can be used to decorate your Living Room, Drawing Room or the Bed room
<strong>AVAILABILITY -</strong> It is available in only one colour.
<strong>WASHABLE -</strong> It is machine washable.

<strong>SIZE : 43x43 cm</strong>","About Home presents Moshi Chenille Cushion Covers. Buy them now at cheap prices. Only one size and colour available 18x18 inches (43 x 43 cm) . These are machine washable.","publish","0","2020-03-23 19:19:04","0","1","open","","no","no","visible","","instock","no","no","5.99","2.99","","","","","taxable","","","","no","","","'-1","'-1","","","","","","","https://abouthomeuk.com/wp-content/uploads/2020/04/Plain-Chenille-CC-MINK-scaled-1.jpg","","simple","exclude_from_catalog|exclude_from_search","CUSHIONS AND CUSHION COVERS > Chenille Cushion Covers|CUSHIONS AND CUSHION COVERS","abouthome","","","3005879562781178","","1","","","1","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Printed Cotton Cushion Covers Taped Edge","about-home-printed-cotton-filled-cushion-tape-edged-22x22-inches24x24-inches-60x60-cm","3493","Unique process ensures Vibrant, long lasting print

Ethically sourced, ring spun cotton garment

Fully machine washable cushion covers

Free Delivery","<h1>About Home Taped Edge Printed Cotton Cushion Covers</h1>
<h2>Design</h2>
These about home taped edge printed cotton cushion covers are a 100% cotton. These are available in different amazing designs. The sizes for these cushion covers are also variable because these are available in 2 different sizes for you to choose which fits your cushion the best. The edges of these cushion covers are taped. The back of these cushion covers is solid color unlike the front that is printed with amazing designs.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE - 22 x 22 inches / 55 x 55 cm</span></li>
 	<li><span class=""a-list-item"">MATERIAL - 100% Cotton Duck Fabric</span></li>
 	<li><span class=""a-list-item"">WHAT YOU’LL GET – 22 x 22 inches or 24 x 24 inches Cushion covers. Back is of solid colour with matching front.</span></li>
 	<li><span class=""a-list-item"">ELEGANT STYLE - This contemporary Duck Cushion constructed with cotton will provide good looks and elegant style. Luxurious and attractive.</span></li>
 	<li><span class=""a-list-item"">FEEL COMFY – This Cushion is made up of soft cotton duck material. It does not only brighten up your interior but also provide full comfort.</span></li>
</ul>
<h2>Use</h2>
You can place them on your couch or sofa in the living room and enhance its looks. These cushion covers fill your living room or bed room with good vibes and making you feel comfortable. when your home needs a glow up, use these cushions to give this glow up and give your home what it deserves. We use our premium quality cotton to design the best printed cotton cushion covers. Buy them now at cheap prices. These are the premium quality cushion covers provided by About Home Exclusively. If you are looking for other cushion or pillow covers check it out in our <a href=""https://abouthomeuk.com/product-category/cushions-and-cushion-covers/"">pillow and cushion covers category</a>.
<h3>Delivery</h3>
These cushion covers are delivered free to your doorstep. No extra charge for delivery. These are delivered within 5 days of your order. Place an order now, don't let this deal slip away.
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-03-25 18:36:48","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Printed Cotton Cushion Covers","%%title%% %%page%% %%sep%% About Home","These about home taped edge printed cotton cushion covers are a 100% cotton, available in different amazing designs and brighten up your home","","https://abouthomeuk.com/wp-content/uploads/2020/04/Collage.png","","variable","","CUSHIONS AND CUSHION COVERS|CUSHIONS AND CUSHION COVERS > Printed Cushion Covers","abouthome","","","3466715753342507","","yes","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","Art Deco Ship|Art Deco Train|Autumn Level 1|Autumn Level 2|Bike Love|Cats &amp; Ducks|Cats &amp; Fish|Flower Style 1|Flower Style 2|Heart &amp; Love|Heart &amp; Love 2|Hope|Love Hope Optimism|Love Hope Peace|Love Text|Owls &amp; Cages|Spring Pattern|Taxi Driver|Watercolour Flamingo","1|1|1","","","","","","","","","","","","","","","","","22 x 22 inches|24×24 inches","0|1|1",""
"Cotton Herringbone Throws (Two - Tone)","two-tone-cotton-herringbone-throws","3566","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><em><span class=""a-list-item"">Soft &amp; Warm this throw drapes really well &amp; adds a touch of luxury to your room</span></em></li>
 	<li>Available in different colors and sizes</li>
 	<li><em><span class=""a-list-item"">Can be used as a sofa cover or a bedspread</span></em></li>
 	<li><em><span class=""a-list-item"">Fully Machine Washable</span></em></li>
</ul>","<h1>About Home Cotton Herringbone Throws</h1>
<h2>Design</h2>
<em>These soft Cotton Herringbone throws with fringed edges are the premium quality 100% <a href=""https://abouthomeuk.com/product-category/throws/cotton-throws-throws/"">cotton throws</a>. Ready to be laid on your settee or sofas. Keep you warm and cozy. These can also be used as picnic rugs or can be used on the beach to lay on whilst getting a tan. Extra soft heavy weight superior quality cotton. Perfect for the living room or the bedroom. It can also be used as a sofa throw or a bedspread. Even as a blanket whilst sitting on the couch watching TV. Ideal for using all year round. These are durable as these are a 100% machine washable</em>
<h2>Use</h2>
<em>This contemporary Herringbone designed throw, constructed with cotton will provide plenty of warmth and good looks. It is suitable for all generations, from the young to the more mature. With its delicate shades enhancing the depth and detail of the herringbone design. These durable, woven cotton Throws are great for indoor or outdoor use. The cotton blanket is versatile with a delicate herringbone design with fringes. It does not only brighten up your interior but also protects furniture from dust, dirt and animal hair. These throws are easy to clean and machine washable too.</em>

<i>These cotton herringbone throws are available in different colors and sizes so you can choose which matches your living room and fits best on your couch. These give you comfort and good looks because they are designed for you to feel better about your home. </i>

<em>Tired of pet hair on your couch?                                                                                                                                                          Lay this cotton herringbone throw on the couch and when your pet sheds hair, it won't get stuck in the sofa cracks. Just clean this throw once manually or in the machine and place it back again on the couch. Easy way to get rid of your pet's hair.</em>

<em>You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!!</em>","publish","0","2020-03-27 15:54:42","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Cotton Herringbone Throws","","About Home Cotton Herringbone throws for your sofa or couch. Make your living room warm, comfy and cozy by putting these throws on you couch.","","https://abouthomeuk.com/wp-content/uploads/2020/04/Herringbone-throws-all-colours-scaled-1.jpg","","variable","","THROWS > Cotton throws|THROWS > Cotton throws > Herringbone|THROWS","abouthome|chair-throws|cotton-blankets|cotton-herringbone-throws|cotton-throws|cotton-throws-for-bed|herringbone-design-throws|herringbone-throws|home-decor-throws|throws-for-sofa|warm-and-cozy-throws","","","3437222036292011","","1","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Black / Natural|Chocolate / Natural|Grey / Natural|Maroon / Natural|Natural / Beige|Pink / Natural|Red / Natural|Silver / Natural|Teal / Natural|Yellow / Natural","0|1|1","","","","","","","","","","","","","","","","","","","","","","","102&quot; × 102&quot;|102&quot; x 155&quot;|50&quot; x 60&quot;|70&quot; x 100&quot;|90&quot; x 100&quot;","1|1|1",""
