"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_parent","post_author","comment_status","sku","downloadable","virtual","visibility","stock","stock_status","backorders","manage_stock","regular_price","sale_price","weight","length","width","height","tax_status","tax_class","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","meta:_yoast_wpseo_focuskw","meta:_yoast_wpseo_title","meta:_yoast_wpseo_metadesc","meta:_yoast_wpseo_metakeywords","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","meta:fb_product_description","meta:fb_product_group_id","meta:fb_product_item_id","meta:fb_visibility","meta:rs_page_bg_color","meta:slide_template","meta:total_sales","meta:woodmart_sguide_select","meta:woodmart_total_stock_quantity","meta:woodmart_variation_gallery_data","meta:wpseo_global_identifier_values","attribute:pa_anti-skid-door-mats-color","attribute_data:pa_anti-skid-door-mats-color","attribute_default:pa_anti-skid-door-mats-color","attribute:pa_blanket-size","attribute_data:pa_blanket-size","attribute_default:pa_blanket-size","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:pa_crush-velvet-color","attribute_data:pa_crush-velvet-color","attribute_default:pa_crush-velvet-color","attribute:pa_cushion-art-name","attribute_data:pa_cushion-art-name","attribute_default:pa_cushion-art-name","attribute:pa_cushion-covers-designs","attribute_data:pa_cushion-covers-designs","attribute_default:pa_cushion-covers-designs","attribute:pa_glitter-glory-rug-color","attribute_data:pa_glitter-glory-rug-color","attribute_default:pa_glitter-glory-rug-color","attribute:pa_glitter-glory-rug-size","attribute_data:pa_glitter-glory-rug-size","attribute_default:pa_glitter-glory-rug-size","attribute:pa_ottoman-size","attribute_data:pa_ottoman-size","attribute_default:pa_ottoman-size","attribute:pa_printed-designs","attribute_data:pa_printed-designs","attribute_default:pa_printed-designs","attribute:pa_size","attribute_data:pa_size","attribute_default:pa_size"
"Ascot cotton Throws / Blanket","ascot-cotton-throw-blanket","3722","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">This cotton blanket throw adds a touch of luxury to your room.</span></li>
 	<li><span class=""a-list-item"">Add elegance to your home with these beautiful cotton throws.</span></li>
 	<li><span class=""a-list-item"">Luxurious and attractive. Available in all Sizes &amp; Different colours.</span></li>
 	<li><span class=""a-list-item"">Can be used as a sofa cover or a bedspread.</span></li>
 	<li>Machine Washable</li>
</ul>","<h1>About Home Ascot Cotton Throws</h1>
<h2>Design</h2>
About Home presents the perfect <span class=""a-list-item"">ascot </span>Cotton throws / Blankets and settee cover. This cotton throw drapes really well &amp; adds a touch of luxury to your room, can be used as a sofa cover or a bedspread, fully machine washable and is designed to last and impress. Luxurious and attractive. It protects your settee from dust, dirt, stain and pet fur. Available In all sizes &amp; different colours. Brand new and sealed in an attractive durable packaging, would make a great gift.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">This cotton blanket throw adds a touch of luxury to your room.</span></li>
 	<li><span class=""a-list-item"">Add elegance to your home with these beautiful cotton throws.</span></li>
 	<li><span class=""a-list-item"">Luxurious and attractive. Available in all Sizes &amp; Different colours.</span></li>
 	<li><span class=""a-list-item"">Can be used as a sofa cover or a bedspread.</span></li>
 	<li><span class=""a-list-item"">This contemporary ascot designed throw, constructed with cotton will provide plenty of warmth and good looks.</span></li>
</ul>
<h2>Use</h2>
<i><em>It does not only brighten up your interior but also protects furniture from dust, dirt and animal hair. These throws are easy to clean and machine washable too.</em>These cotton throws are available in different colors and sizes so you can choose which matches your living room and fits best on your couch. These give you comfort and good looks because they are designed for you to feel better about your home. </i>

<em>Tired of pet hair on your couch?                                                                                                                                                          Lay this cotton ascot throw on the couch and when your pet sheds hair, it won't get stuck in the sofa cracks. Just clean this throw once manually or in the machine and place it back again on the couch. Easy way to get rid of your pet's hair.</em>

<em> Extra soft heavy weight superior quality cotton. Perfect for the living room or the bedroom. It can also be used as a sofa throw or a bedspread. Even as a blanket whilst sitting on the couch watching TV. Ideal for using all year round. These are durable as these are a 100% machine washable. These products are the best way to decorate your living room and give it good vibes. You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!!</em>

&nbsp;","publish","0","2020-03-28 18:43:43","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Ascot Cotton Throws","%%title%% %%page%% %%sep%% Let your sofa stay clean - Home Decor","About Home Ascot cotton throws for your settee or couch, keeps your sofa clean, availble in different sizes and colours for you to choose from","","https://abouthomeuk.com/wp-content/uploads/2020/04/ASCOT-ALL-scaled-1.jpg | https://abouthomeuk.com/wp-content/uploads/2020/04/all-1-scaled-1.jpg","","variable","","THROWS > Cotton throws > Ascot|THROWS > Cotton throws|THROWS","about-home|ascot-cotton-throws|ascot-throws|cotton-throws|cotton-throws-for-bed|home-decor|sofa-throws","","","2892463260836319","","1","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Beige|Black|Chocolate|Cream|Grey|Magenta|Maroon|Navy|Red|Teal","1|1|1","","","","","","","","","","","","","","","","","","","","","","","102&quot; × 102&quot;|102&quot; x 155&quot;|50&quot; x 60&quot;|70&quot; x 100&quot;|90&quot; x 100&quot;","0|1|1",""
"Honeycomb Check Cotton Throws Waffle design","honeycomb-check-cotton-throws-waffle-design","3823","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">DIMENSIONS and MATERIAL – 90x100 inches, 228x254 cm. Made up of 100% Cotton.</span></li>
 	<li><span class=""a-list-item"">DESIGN - This contemporary Honeycomb check designed throw, constructed with cotton will provide plenty of warmth and good looks.</span></li>
 	<li><span class=""a-list-item"">FOR EVERYONE - Suitable for all generations, from the young to the more mature, with its delicate shades enhancing the depth and detail of the honeycomb check design. This durable, woven cotton Throw is great for indoor or outdoor use.</span></li>
 	<li><span class=""a-list-item"">MULTI PURPOSE - Not only is it perfect to curl up in on your couch but can also be taken on camping trips, used at the beach or taken on picnics.</span></li>
 	<li><span class=""a-list-item"">PROTECTOR - The cotton blanket is versatile with a delicate honeycomb design with fringes. It does not only brighten up your interior but also protects furniture from dust, dirt and animal hair and it is easy to clean as well.</span></li>
</ul>","<h1>Design</h1>
These contemporary <a href=""https://abouthomeuk.com/product/honeycomb-check-cotton-throws-waffle-design/"">Honeycomb check cotton throws,</a> designed with premium quality cotton will provide plenty of warmth and good looks. Suitable for all generations, from the young to the more mature, with its delicate shades enhancing the depth and detail of the waffle design. This durable, woven cotton Throw is great for indoor or outdoor use. Multi Purpose - Not only is it perfect to curl up in on your couch but can also be taken on camping trips, used at the beach or taken on picnics.
<h1>Features</h1>
The cotton blanket is versatile with a delicate honeycomb check waffle design with fringes. It does not only brighten up your interior but also protects furniture from dust, dirt and animal hair. It is very easy to clean and is machine washable as well.
<h1>USE</h1>
STAINS ON YOUR SOFA!!! If If you're unable to clean the stains on your sofa or couch you can always cover'em up by these good looking comfortable throws. These Honeycomb check cotton throws are the premium quality throws provided exclusively by About Home. Chill out at home with this honeycomb cotton throw blanket. It is super comfy and will keep you warm when you are all curled up in your sofa. These are available in one size 90""x 100"". Available in many colors for you to make a decision, the one that goes with the couch or rest of the furniture.

&nbsp;

CAN'T GET RID OF PET HAIR ON YOUR COUCH!!!  If you cannot get rid of your pet's hair on your sofa, just curl this throw on the couch. When tour pet sheds a hair on the throw it can be uncurled and washed or cleaned as the throw is very durable and machine washable. So what are you waiting for? Your couch awaits the perfect throw.

&nbsp;","publish","0","2020-04-07 12:54:33","0","1","open","","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Honeycomb check cotton throws","","These honeycomb check waffle design cotton throws are not only perfect to curl up on your couch but can also be taken on camping trips, used on beach.","","https://abouthomeuk.com/wp-content/uploads/2020/04/Big-honey-comb-check-scaled-1.jpg","","variable","","THROWS > Cotton throws|THROWS > Cotton throws > Honeycomb|THROWS","about-home|check|check-throws|comfortable|cotton-blankets|cotton-throws|cotton-throws-for-bed|home-decor-throws|honeycomb|honeycomb-throws|premium-quality|throws-for-sofa|warm-and-cozy-throws","","","2638078716321578","","1","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Black / White|Chocolate / beige|Natural / Beige|Red / Maroon","0|1|1","","","","","","","","","","","","","","","","","","","","","","","90&quot; x 100&quot;","1|1|1",""
"Faux Silk Filled Cushions with printed designs","faux-silk-filled-cushions-with-printed-designs","4670","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE – 18 x 18 inches / 45 x 45 cm</span></li>
 	<li><span class=""a-list-item"">MATERIAL – Faux silk with padded foam</span></li>
 	<li><span class=""a-list-item"">DESIGNS – These cushions are available in 10 different amazing designs.</span></li>
</ul>","<h1>About Home Printed Faux Silk Cushions with Padded foam</h1>
<h2>Design</h2>
About Home presents to you Printed Faux Silk filled Cushions with padded foam for your home. These are available in various attractive designs for you to chose from and decide which suits your bedroom or couch the best. Available in beautiful bright prints filling your room with good vibes and making you feel comfortable. Buy them now at reasonable prices.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE – 18 x 18 inches / 45 x 45 cm</span></li>
 	<li><span class=""a-list-item"">MATERIAL – Faux silk with padded foam</span></li>
 	<li><span class=""a-list-item"">WHAT YOU’LL GET – 18 x 18 inches filled Cushions. Back is of solid color with matching front.</span></li>
 	<li><span class=""a-list-item"">AMAZING DESIGNS – These cushions provide good looks and elegant style to your living room or bedroom. Available in different amazing designs to match your room.</span></li>
 	<li><span class=""a-list-item"">FEEL COMFY – This Cushion is made up of faux silk covers with padded foam. It does not only brighten up your interior but also provides full comfort.</span></li>
</ul>
<h2>Use</h2>
You can place these faux silk filled cushions on your couch or sofa in the living room and enhance its looks. These cushions fill your living room or bed room with good vibes and making you feel comfortable. when your home needs a glow up, use these cushions to give this glow up and give your home what it deserves. We use our premium quality material to design the best printed cotton cushion covers. Buy them now at cheap prices. These are the premium quality cushions provided by About Home Exclusively. If you are looking for only the cushion shells/covers, you can buy them <a href=""https://abouthomeuk.com/product/faux-silk-printed-cushion-covers-shells-with-padded-foam/"">here</a>.
<h3>Delivery</h3>
These cushions are delivered free to your doorstep. No extra charge for delivery. These are delivered within 5 days of your order. Place an order now, don’t let this deal slip away
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-05-07 15:15:50","0","3","open","","no","no","","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Faux Silk Filled Cushions","","About Home printed faux silk filled cushions are available in amazing different designs to enhance the looks of your sofa of bed. Buy now.","","https://abouthomeuk.com/wp-content/uploads/2020/04/collage-scaled-2.jpg","","variable","","CUSHIONS AND CUSHION COVERS|CUSHIONS AND CUSHION COVERS > Filled Cushions","abouthome|cushion-covers|cushions|designs|faux-silk|marilyn-monroe|padded-foam|premium-quality|printed","","","2980387725401798","","1","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","","","","Andrey in New York|Bull it|Home sweet Home|Indian elephant|Life begins on friday night|Liverpool|Love|Marilyn monroe in New York|Orient elephant|Saxophone","1|1|1","","","","","","","","","","","","","","","",""
"Filled Printed Cotton Cushions (Taped Edge)","filled-printed-cotton-cushions-taped-edge","4698","Unique process ensures Vibrant, long lasting print

Ethically sourced, ring spun cotton garment

Fully machine washable cushion covers

Free Delivery","<h1>About Home Taped Edge filled Printed Cotton Cushions</h1>
<h2>Design</h2>
These about home taped edge filled printed cotton cushions are a 100% cotton. These are available in different amazing designs. The sizes for these cushion covers are also variable because these are available in 2 different sizes for you to choose . The edges of these cushion covers are taped. The back of these cushion covers is solid color unlike the front that is printed with amazing designs.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE – 22 x 22 inches / 55 x 55 cm</span></li>
 	<li><span class=""a-list-item"">MATERIAL – 100% Cotton Duck Fabric</span></li>
 	<li><span class=""a-list-item"">WHAT YOU’LL GET – 22 x 22 inches or 24 x 24 inches Cushions. Back is of solid color with matching front.</span></li>
 	<li><span class=""a-list-item"">ELEGANT STYLE – This contemporary Duck Cushion constructed with cotton will provide good looks and elegant style. Luxurious and attractive.</span></li>
 	<li><span class=""a-list-item"">FEEL COMFY – The Cushion Cover is made up of soft cotton duck material. It does not only brighten up your interior but also provide full comfort.</span></li>
</ul>
<h2>Use</h2>
You can place these filled printed cotton cushions on your couch or sofa in the living room and enhance its looks. These cotton cushions fill your living room or bed room with good vibes and making you feel comfortable. when your home needs a glow up, use these cushions to give this glow up and give your home what it deserves. We use our premium quality cotton to design the best printed cotton cushion covers. Buy them now at cheap prices. These are the premium quality cushion covers provided by About Home Exclusively. If you are looking for only the cushion cover you can buy it <a href=""https://abouthomeuk.com/product/about-home-printed-cotton-filled-cushion-tape-edged-22x22-inches24x24-inches-60x60-cm/"">here</a>.
<h3>Delivery</h3>
These cushions are delivered free to your doorstep. No extra charge for delivery. These are delivered within 5 days of your order. Place an order now, don’t let this deal slip away.
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-05-08 19:44:51","0","3","open","","no","no","","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Filled Printed Cotton Cushions","","These about home taped edge filled printed cotton cushions are a 100% cotton, available in different amazing printed designs and 2 sizes.","","https://abouthomeuk.com/wp-content/uploads/2020/04/Collage.png","","variable","","CUSHIONS AND CUSHION COVERS|CUSHIONS AND CUSHION COVERS > Filled Cushions","","","","2457770677656650","","no","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","Art Deco Ship|Art Deco Train|Autumn Level 1|Autumn Level 2|Bike Love|Cats &amp; Ducks|Cats &amp; Fish|Flower Style 1|Flower Style 2|Heart &amp; Love|Heart &amp; Love 2|Hope|Love Hope Optimism|Love Hope Peace|Love Text|Owls &amp; Cages|Spring Pattern|Taxi Driver|Watercolour Flamingo","0|1|1","","","","","","","","","","","","","","","","","22 x 22 inches|24×24 inches","1|1|1",""
"Brushed Velvet storage ottoman bench / stool by About Home","brushed-velvet-storage-ottoman","4744","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE – Two sizes available Single (15 x 15 x 15 inches), Double (30 x 15 x 15 inches)</span></li>
 	<li><span class=""a-list-item"">MATERIAL – Brushed velvet</span></li>
 	<li>FREE DELIVERY - Delivered free to your door step.</li>
 	<li>DESIGN - A lift-up lid with ample storage space to home essentials, Pillows, Toys and blankets.</li>
</ul>","<h1>About Home Brushed Velvet Storage Ottoman</h1>
<h2>Design</h2>
This About Home Brushed Velvet storage ottoman has a comfortable seat and is a heavy quality durable product .We keep in mind health about your family and children and that is why our products are made of 100% non-toxic materials. Decorate your living room, drawing room and the bedroom with these attractive storage ottomans / stool / bench.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">SIZE – Two sizes available Single (15 x 15 x 15 inches), Double (30 x 15 x 15 inches)</span></li>
 	<li><span class=""a-list-item"">MATERIAL – Brushed velvet</span></li>
 	<li>DESIGN - A lift-up lid with ample storage space to home essentials, Pillows, Toys and blankets.</li>
 	<li>ADAPTABLE - This ottoman will be a beautiful addition to living room,bedroom or hallway and more.</li>
 	<li>MULTI - FUNCTIONAL - This ottoman can be used as a Seat, Footrest, occasional bench as well as for Storage.</li>
 	<li>FOLD ABLE – Easy to set up, designed to fold into flat and is easy to store.</li>
</ul>
<h2>Use</h2>
You can store your items in this brushed velvet storage ottoman, very useful when you wanna hide something from your kids. It can also be used as a toy storage box for your children. These come in attractive small packaging that state the dimensions of the ottoman and are delivered free to your door step. So there’s no reason to not buy these stools as they are good quality an affordable price, delivered free to your door step and are comfy and good looking. The storage ottomans are also available in crushed velvet, you can buy them <a href=""https://abouthomeuk.com/product/crush-velvet-storage-ottomans/"">here</a>.
<h3>Delivery</h3>
These ottomans are delivered free to your doorstep. No extra charge for delivery. These are delivered within 5 days of your order. Place an order now, don’t let this deal slip away
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-05-09 17:07:24","0","3","open","","no","no","","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Brushed velvet storage ottoman","","About Home Brushed Velvet storage ottoman has a comfortable seat and is a heavy quality durable product, can be used for storage and looks good in your room","","https://abouthomeuk.com/wp-content/uploads/2020/05/Brushed-velvet-storage-ottoman.jpg","","variable","","Furniture|Furniture > Stools And Ottomans","about-home|bench|brushed-velvet|furniture|home-decor|ottoman|seat|stool|storage-bench|storage-ottoman","","","2955673527861556","","yes","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","Black|Blue|Charcoal|Green|Grey|Yellow","0|1|1","","","","","","","","","","","","","","","","","15&quot;×15&quot;×15&quot;|30&quot;x15&quot;x15&quot;","1|1|1","","","","","","",""
"Printed Flannel Blanket Throws by About Home","printed-flannel-blanket-throws","4788","<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">DIMENSIONS – These are available in the size 150×200 cm.</span></li>
 	<li>DESIGNS - <span class=""a-list-item"">8 different printed designs available.</span></li>
 	<li><span class=""a-list-item"">VERSATILE – You can use this fleece throw as a blanket as well as bed throw or sofa/settee throw</span></li>
</ul>","<h1>About Home Printed Flannel Blanket Throws</h1>
<h2>Design</h2>
These About Home Printed Flannel Blanket Throws are flannel blankets made with the flannel fleece designed exclusively for your home by About Home. These printed blankets have a soft feel that you can’t get enough of. When you just feel like laying in your sofa, be lazy and watch TV, you’ll need the perfect throw. Not too warm not too cold, available in different size to fit your couch or bed accordingly. Also available in different colors to match with your living room or bedroom.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li><span class=""a-list-item"">DIMENSIONS and DESIGNS – These are available in the size 150×200 cm and in 8 different printed designs</span></li>
 	<li><span class=""a-list-item"">EXTRA WARMTH – When the nights get colder and you need extra layers of warmth, reach for one of our soft Flannel Blanket Throws. </span></li>
 	<li><span class=""a-list-item"">ALL PURPOSE BLANKET – You can use this flannel fleece as a blanket as well as bed throw or sofa/settee thro</span><span class=""a-list-item"">w</span></li>
 	<li>VERSATILE - These throws can go with anything.</li>
</ul>
<h2>More products</h2>
These About Home Printed Flannel Blanket Throws have a versatile nature, they can go with anything. However, if you need some more products for your house then why not get a perfect combination of products to give your home a glow up. If you do not need printed flannel throws we also have <a href=""https://abouthomeuk.com/product/about-home-premium-quality-super-soft-flannel-fleece-throw-blanket-soft-warm-blanket-throw-mustard-200x240-150x200cm/"">SUPER SOFT FLANNEL SOLID COLOR THROWS</a>, they are the premium quality flannel.
<h2>Social Media</h2>
You can check out our shop on <a href=""https://www.facebook.com/pg/About-Home-105949177634629/shop/?ref=page_internal"">facebook</a> and <a href=""https://www.instagram.com/about_home_uk/"">instagram</a> and find more amazing deals and products and buy now!! Give us a review and tell us what you think. Your feedback means a lot to us.","publish","0","2020-05-12 19:17:39","0","3","open","","no","no","","","instock","no","no","","","","","","","taxable","","","","no","","","'-1","'-1","","","Printed Flannel Blanket Throws","","These About Home Printed Flannel Blanket Throws are available in 8 different designs. The dimensions of this printed flannel blankets are 150 x 200 cm.","","https://abouthomeuk.com/wp-content/uploads/2020/05/Brown-3.jpg","","variable","","BEDDING > Blankets|THROWS > Flannel throws|THROWS","about-home|blankets|flannel-throws|printed-blankets|printed-flannel|printed-throws|sofa-throws|throws-for-sofa","","","2608866002553495","","yes","","","0","none","","[]","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aubergine Flower|Beige Lime|Cream Flower|Diamond Blue|Grey Flower|Royal Blue|Royal Brown|Teal Drops","0|1|1","","","",""
"3ft Memory foam mattress economy 11 cm depth","3ft-single-budget-economy-memory-foam-mattress-11cm-depth","4813","<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Fantastic quality economy reflex and memory foam mattress</span></li>
 	<li><span class=""a-list-item"">Conform to your body shape to relieve pressure points across the body</span></li>
 	<li><span class=""a-list-item"">Great for allergy and asthma suffers</span></li>
 	<li><span class=""a-list-item"">4 inch depth.</span></li>
</ul>","<h1>3ft Memory foam mattress</h1>
<h2>Design</h2>
The Economy reflex &amp; memory foam mattress is of fantastic quality. The modern fabric gives the mattress a unique design and luxury feel. This also comes with a removable zip cover setting an outstanding look and feel to the mattress. These 3ft Memory foam mattress are super comfy.
<h2>Use</h2>
These 3ft Memory foam mattress are to be placed on your similar sized bed, makes you feel super comfortable and helps you get the best night sleep and fresh mornings.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Fantastic quality economy reflex and memory foam mattress</span></li>
 	<li><span class=""a-list-item"">A soft and luxury feeling mattress</span></li>
 	<li><span class=""a-list-item"">Conform to your body shape to relieve pressure points across the body</span></li>
 	<li><span class=""a-list-item"">A thick layer of reflex foam is used to act as the support mechanism/foundation layer in this mattress</span></li>
 	<li><span class=""a-list-item"">Great for allergy and asthma suffers</span></li>
 	<li><span class=""a-list-item"">4 inch depth.</span></li>
</ul>
<h2>Box Contains</h2>
1 x Budget Economy Memory Foam Mattress, 3ft Single
<table border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td class=""label"">Brand</td>
<td class=""value"">BEDZONLINE</td>
</tr>
<tr>
<td class=""label"">Model Number</td>
<td class=""value"">budgeco3ft</td>
</tr>
<tr>
<td class=""label"">Colour</td>
<td class=""value"">White</td>
</tr>
<tr class=""size-weight"">
<td class=""label"">Item Weight</td>
<td class=""value"">15 Kg</td>
</tr>
<tr class=""size-weight"">
<td class=""label"">Product Dimensions</td>
<td class=""value"">190 x 92 x 15 cm</td>
</tr>
<tr>
<td class=""label"">Material</td>
<td class=""value"">Fabric</td>
</tr>
<tr>
<td class=""label"">Special Features</td>
<td class=""value"">Hypo Allergenic Fillings</td>
</tr>
</tbody>
</table>
<h3>Delivery</h3>
These are delivered free to your doorstep. No extra charge for delivery. Visit the <a href=""https://www.amazon.co.uk/exec/obidos/tg/browse/-/524836/"">Delivery Destinations</a> Help page to see where this item can be delivered. Shipping Weight for this item is 20 Kg. These are delivered within 5 days of your order. Place an order now, don’t let this deal slip away. Check out our <a href=""https://abouthomeuk.com/product-category/bedding/"">bedding category</a> for more products like pillows and pillow covers, mattress covers, throws and blankets and much more.
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-05-17 12:50:03","0","3","open","","no","no","","","instock","no","no","58.99","49.99","","","","","taxable","","","","no","","","'-1","'-1","https://www.amazon.co.uk/gp/product/B00NB2MCI2/ref=as_li_tl?ie=UTF8&tag=abouthomeuk-21&camp=1634&creative=6738&linkCode=as2&creativeASIN=B00NB2MCI2&linkId=d95455a8e504d88250c792de842f1e76","Buy Now","3ft memory foam mattress","","This 3ft Memory foam mattress is super comfortable and helps you get the best night sleep and fresh mornings. Buy now at amazing price and free delivery.","","https://abouthomeuk.com/wp-content/uploads/2020/05/5157RaBb56L._AC_SX425_.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/41QY4DdGYsL._AC_SX425_.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/61Tu-f-N9IL._AC_SL1247_.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/71PzIAQK9CL._AC_SL1276_.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/51A9Sk5ZBjL._AC_.jpg","","external","","BEDDING|BEDDING > Mattress and mattress covers","3ft-mattress|bedding|home-decor|mattress|memory-foam","","","3440673009294118","3440673059294113","yes","","","0","none","","","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wooden Chest of Drawers, 4 Drawer With Metal Handles","wooden-chest-of-drawers-4-drawer-with-metal-handles","4832","<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Product Colors : White and wooden</span></li>
 	<li><span class=""a-list-item"">Product Size : H 72 x W 75 x D 36 Cm Approx.</span></li>
 	<li><span class=""a-list-item"">Product Material : Composite Wood</span></li>
 	<li><span class=""a-list-item"">Free Delivery : Delivered free to your door step</span></li>
</ul>","<h1 id=""title"" class=""a-size-large a-spacing-none""><span id=""productTitle"" class=""a-size-large"">Wooden Chest of Drawers, 4 Drawer With Metal Handles &amp; Runners, Unique Anti-Bowing Drawer Support, Riano Bedroom Furniture by VIDA</span></h1>
<h2>Design</h2>
Vida Designs offers this stunning new product with a modern stylish design, the Riano Wooden Chest of Drawers, Available in White and wooden colors. The Riano Chest of Drawers is a contemporary piece of bedroom furniture made from sturdy and durable hardboard with complimentary silver handles. This wooden chest of drawers has four spacious drawers, perfect for bedroom storage. Not only spacious, these chest of drawers look excellent and would fit perfectly in to any contemporary style interior. This item is flat packed for home assembly with easy to follow instructions provided.
<h2>Features</h2>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Product Colour: White and Wooden colors</span></li>
 	<li><span class=""a-list-item"">Product Size: H 72 x W 75 x D 36 Cm Approx.</span></li>
 	<li><span class=""a-list-item"">Product Material: Composite Wood</span></li>
 	<li><span class=""a-list-item"">Product Brand: Vida Designs</span></li>
 	<li><span class=""a-list-item"">Product Cleaning Instructions: Wipe With A Dry Cloth</span></li>
 	<li>Free Delivery : Delivered free to your door step.</li>
</ul>
<h2></h2>
<h2></h2>
<h2>Use</h2>
You can store your items in this Wooden Chest of Drawers with metal handles, it has 4 drawers for the storage. Metal handles that won't break, premium quality wood. The drawers come out smooth, no need to use force to open up these drawers. These are delivered free to your door step. So there’s no reason to not buy these wooden drawers as they are good quality an affordable price, delivered free to your door step and are good looking. You can also check out other bedroom furniture <a href=""https://abouthomeuk.com/product-category/furniture/bedroom-fr/"">here</a>.
<h3>Delivery</h3>
These wooden drawers are delivered free to your doorstep. No extra charge for delivery. These are delivered within 5 days of your order. Place an order now, don’t let this deal slip away
<h2>Social Media</h2>
Check out shop on <a href=""https://www.facebook.com/About-Home-105949177634629/"">facebook </a>and <a href=""https://www.instagram.com/about_home_uk/"">instagram.</a> Give us a review and tell us what you think. Your feedback means a lot.","publish","0","2020-05-25 16:18:42","0","3","open","","no","no","","","instock","no","no","63.99","49.95","","","","","taxable","","","","no","","","'-1","'-1","https://www.amazon.co.uk/gp/product/B01LODM2YS/ref=as_li_tl?ie=UTF8&tag=abouthomeuk-21&camp=1634&creative=6738&linkCode=as2&creativeASIN=B01LODM2YS&linkId=e70db94c4ad0c307abb20762bf251ef1","Buy now","Wooden Chest of Drawers","","This beautiful wooden chest of drawers can be yours for ONLY 49.95 £ and is delivered free to your doorstep. Makes bedroom look beautiful and is spacious.","","https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-wood.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-wood-6.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-wood-4.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-wood-3.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-7.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-6.jpg | https://abouthomeuk.com/wp-content/uploads/2020/05/Bedroom-vida-chest-drawer-5.jpg","","external","","Furniture > Bedroom furniture|Furniture","bedroom|bedroom-furniture|chest-of-drawers|drawer|furniture|home-decor|home-interiors|spacious-drawers|wooden|wooden-drawers","","","","2976991102384394","no","","","0","none","","","{""gtin8"":"""",""gtin12"":"""",""gtin13"":"""",""gtin14"":"""",""isbn"":"""",""mpn"":""""}","","","","","","","White|Wooden","0|1|0","","","","","","","","","","","","","","","","","","","","","","","","",""
